Timestamp,Open,High,Low,Close
1566864000,1.11016,1.11058,1.11006,1.11036
1566867600,1.11036,1.11058,1.11011,1.11036
1566871200,1.11036,1.11073,1.11028,1.11052
1566874800,1.11052,1.11052,1.11006,1.11014
1566878400,1.11014,1.11021,1.10981,1.10986
1566882000,1.10986,1.1104,1.10983,1.11024
1566885600,1.11024,1.11058,1.1098,1.11054
1566889200,1.11054,1.11148,1.11041,1.11092
1566892800,1.11092,1.11161,1.1106,1.11132
1566896400,1.11132,1.11154,1.11061,1.11078
1566900000,1.11078,1.11084,1.11018,1.1107
1566903600,1.1107,1.11097,1.11002,1.11014
1566907200,1.11014,1.11098,1.11008,1.11088
1566910800,1.11088,1.11092,1.10944,1.11016
1566914400,1.11016,1.11035,1.1092,1.11018
1566918000,1.11018,1.11028,1.10874,1.1094
1566921600,1.1094,1.10972,1.10858,1.10968
1566925200,1.10968,1.10969,1.10894,1.10924
1566928800,1.10924,1.10961,1.10906,1.1093
1566932400,1.1093,1.1093,1.10884,1.10899
1566936000,1.10899,1.10904,1.10874,1.10901
1566939600,1.10901,1.10951,1.10901,1.10938
1566943200,1.10938,1.10938,1.10908,1.1092
1566946800,1.1092,1.10928,1.10896,1.10896
1566950400,1.10896,1.10924,1.10862,1.10884
1566954000,1.10884,1.10904,1.10854,1.10872
1566957600,1.10872,1.10893,1.10866,1.10883
1566961200,1.10883,1.1089,1.10862,1.10876
1566964800,1.10876,1.10876,1.10844,1.1087
1566968400,1.1087,1.109,1.10854,1.10888
1566972000,1.10888,1.10898,1.10848,1.10886
1566975600,1.10886,1.10976,1.10874,1.10932
1566979200,1.10932,1.10981,1.10827,1.10888
1566982800,1.10888,1.10954,1.10857,1.10914
1566986400,1.10914,1.10978,1.10884,1.1093
1566990000,1.1093,1.10932,1.10833,1.10838
1566993600,1.10838,1.10864,1.10802,1.10816
1566997200,1.10816,1.10861,1.1074,1.10819
1567000800,1.10819,1.10838,1.10732,1.10759
1567004400,1.10759,1.1085,1.10743,1.10835
1567008000,1.10835,1.1085,1.10763,1.10786
1567011600,1.10786,1.10858,1.10772,1.10832
1567015200,1.10832,1.10848,1.10776,1.10797
1567018800,1.10797,1.10812,1.1075,1.1076
1567022400,1.1076,1.10782,1.10748,1.10776
1567026000,1.10776,1.1085,1.10776,1.10812
1567029600,1.10812,1.10845,1.10808,1.10844
1567033200,1.10844,1.10864,1.10834,1.10858
1567036800,1.10858,1.1087,1.10832,1.10852
1567040400,1.10852,1.10876,1.10828,1.10833
1567044000,1.10833,1.10834,1.10802,1.10824
1567047600,1.10824,1.1085,1.1082,1.10842
1567051200,1.10842,1.10848,1.10808,1.10812
1567054800,1.10812,1.10853,1.10812,1.10844
1567058400,1.10844,1.10859,1.1081,1.10812
1567062000,1.10812,1.1085,1.10748,1.10824
1567065600,1.10824,1.10832,1.10758,1.10766
1567069200,1.10766,1.10782,1.10702,1.10766
1567072800,1.10766,1.10774,1.10722,1.10746
1567076400,1.10746,1.10766,1.10696,1.10742
1567080000,1.10742,1.1082,1.10693,1.10705
1567083600,1.10705,1.10737,1.10559,1.1063
1567087200,1.1063,1.10926,1.10594,1.10672
1567090800,1.10672,1.10674,1.1055,1.10584
1567094400,1.10584,1.10594,1.10501,1.1053
1567098000,1.1053,1.10547,1.1042,1.10537
1567101600,1.10537,1.10552,1.10507,1.10522
1567105200,1.10522,1.10583,1.10518,1.10578
1567108800,1.10578,1.10586,1.10555,1.10566
1567112400,1.10566,1.10592,1.10554,1.10583
1567116000,1.10583,1.10586,1.10562,1.10582
1567119600,1.10582,1.10605,1.1058,1.10592
1567123200,1.10592,1.106,1.1052,1.1054
1567126800,1.1054,1.10542,1.10476,1.10494
1567130400,1.10494,1.10501,1.10426,1.10434
1567134000,1.10434,1.10464,1.10424,1.10446
1567137600,1.10446,1.10458,1.10433,1.10449
1567141200,1.10449,1.10502,1.10448,1.10482
1567144800,1.10482,1.10518,1.10353,1.10378
1567148400,1.10378,1.10407,1.10333,1.10378
1567152000,1.10378,1.1044,1.1035,1.10382
1567155600,1.10382,1.10458,1.10374,1.10405
1567159200,1.10405,1.10447,1.10388,1.10407
1567162800,1.10407,1.10422,1.10348,1.10355
1567166400,1.10355,1.10425,1.10342,1.10382
1567170000,1.10382,1.10493,1.10382,1.10448
1567173600,1.10448,1.10495,1.101,1.10124
1567177200,1.10124,1.10136,1.09847,1.09892
1567180800,1.09892,1.0993,1.09852,1.09875
1567184400,1.09875,1.09875,1.09632,1.09714
1567188000,1.09714,1.09798,1.09694,1.09768
1567191600,1.09768,1.09928,1.09767,1.09918
1567195200,1.09918,1.09948,1.09894,1.09905
1567371600,1.09905,1.09906,1.09844,1.09882
1567375200,1.09882,1.09968,1.09882,1.0992
1567378800,1.0992,1.09944,1.09897,1.09904
1567382400,1.09904,1.09914,1.09866,1.09876
1567386000,1.09876,1.09932,1.09846,1.0991
1567389600,1.0991,1.09922,1.09873,1.09906
1567393200,1.09906,1.09934,1.09894,1.09903
1567396800,1.09903,1.09926,1.09881,1.09881
1567400400,1.09881,1.09902,1.09866,1.09868
1567404000,1.09868,1.09926,1.09802,1.09824
1567407600,1.09824,1.09864,1.09767,1.09823
1567411200,1.09823,1.09878,1.09701,1.09727
1567414800,1.09727,1.09738,1.0958,1.09592
1567418400,1.09592,1.09692,1.09592,1.09665
1567422000,1.09665,1.09753,1.09659,1.09686
1567425600,1.09686,1.09708,1.09628,1.09658
1567429200,1.09658,1.09674,1.09604,1.09674
1567432800,1.09674,1.09706,1.09618,1.09694
1567436400,1.09694,1.09709,1.0963,1.09678
1567440000,1.09678,1.09756,1.09674,1.09738
1567443600,1.09738,1.09738,1.09681,1.09693
1567447200,1.09693,1.09712,1.09691,1.09699
1567450800,1.09699,1.09711,1.09696,1.09703
1567454400,1.09703,1.0974,1.09638,1.09698
1567458000,1.09698,1.09723,1.09694,1.09694
1567461600,1.09694,1.09702,1.09656,1.09666
1567465200,1.09666,1.09666,1.0962,1.09643
1567468800,1.09643,1.09644,1.09514,1.09537
1567472400,1.09537,1.09538,1.09348,1.09396
1567476000,1.09396,1.09399,1.09308,1.09314
1567479600,1.09314,1.09407,1.09314,1.09358
1567483200,1.09358,1.09406,1.09338,1.09406
1567486800,1.09406,1.09494,1.09347,1.09463
1567490400,1.09463,1.09487,1.09344,1.09418
1567494000,1.09418,1.09458,1.0933,1.09398
1567497600,1.09398,1.09514,1.09386,1.09492
1567501200,1.09492,1.09494,1.0938,1.09422
1567504800,1.09422,1.09431,1.0926,1.09383
1567508400,1.09383,1.09428,1.09266,1.0937
1567512000,1.0937,1.09426,1.09347,1.094
1567515600,1.094,1.0954,1.09286,1.09475
1567519200,1.09475,1.0979,1.09475,1.09593
1567522800,1.09593,1.09699,1.09582,1.09669
1567526400,1.09669,1.09725,1.09615,1.09703
1567530000,1.09703,1.09737,1.09677,1.09724
1567533600,1.09724,1.09755,1.09648,1.0967
1567537200,1.0967,1.09733,1.09648,1.0968
1567540800,1.0968,1.09756,1.09666,1.0974
1567544400,1.0974,1.09778,1.09714,1.09717
1567548000,1.09717,1.09733,1.09688,1.09714
1567551600,1.09714,1.09732,1.09689,1.09728
1567555200,1.09728,1.09795,1.09716,1.09743
1567558800,1.09743,1.09799,1.09741,1.09742
1567562400,1.09742,1.09758,1.09725,1.09751
1567566000,1.09751,1.09766,1.09726,1.0976
1567569600,1.0976,1.09766,1.09732,1.09749
1567573200,1.09749,1.09772,1.0973,1.09752
1567576800,1.09752,1.09857,1.09737,1.09811
1567580400,1.09811,1.09942,1.09764,1.09924
1567584000,1.09924,1.10129,1.09857,1.10074
1567587600,1.10074,1.10234,1.10036,1.10204
1567591200,1.10204,1.10214,1.10134,1.10168
1567594800,1.10168,1.102,1.10072,1.10151
1567598400,1.10151,1.10204,1.10092,1.10165
1567602000,1.10165,1.10194,1.10104,1.10116
1567605600,1.10116,1.10322,1.10101,1.10288
1567609200,1.10288,1.1033,1.1023,1.10246
1567612800,1.10246,1.10314,1.1023,1.1026
1567616400,1.1026,1.10298,1.10222,1.10276
1567620000,1.10276,1.10384,1.10246,1.10316
1567623600,1.10316,1.10356,1.1027,1.10324
1567627200,1.10324,1.10354,1.10276,1.10346
1567630800,1.10346,1.10363,1.10322,1.10352
1567634400,1.10352,1.10367,1.10336,1.10344
1567638000,1.10344,1.10354,1.10334,1.10349
1567641600,1.10349,1.10376,1.10308,1.10342
1567645200,1.10342,1.10394,1.10276,1.10289
1567648800,1.10289,1.10336,1.10267,1.10312
1567652400,1.10312,1.10314,1.10265,1.10271
1567656000,1.10271,1.10296,1.10246,1.1027
1567659600,1.1027,1.10305,1.1025,1.10274
1567663200,1.10274,1.10276,1.10167,1.10223
1567666800,1.10223,1.10434,1.10188,1.10396
1567670400,1.10396,1.10444,1.10292,1.10376
1567674000,1.10376,1.10482,1.10354,1.1044
1567677600,1.1044,1.10568,1.10424,1.10564
1567681200,1.10564,1.10672,1.10538,1.10658
1567684800,1.10658,1.10672,1.10525,1.10599
1567688400,1.10599,1.10849,1.10584,1.10817
1567692000,1.10817,1.10817,1.10408,1.10428
1567695600,1.10428,1.10514,1.10372,1.10377
1567699200,1.10377,1.10424,1.10354,1.10412
1567702800,1.10412,1.10434,1.10346,1.10385
1567706400,1.10385,1.104,1.10322,1.10363
1567710000,1.10363,1.10376,1.10339,1.10362
1567713600,1.10362,1.10373,1.10336,1.10344
1567717200,1.10344,1.10387,1.10337,1.10352
1567720800,1.10352,1.10381,1.10352,1.10356
1567724400,1.10356,1.10368,1.10328,1.10341
1567728000,1.10341,1.10354,1.10298,1.10302
1567731600,1.10302,1.10352,1.10302,1.10304
1567735200,1.10304,1.1036,1.10302,1.10339
1567738800,1.10339,1.1035,1.10331,1.10346
1567742400,1.10346,1.10382,1.10334,1.10377
1567746000,1.10377,1.10464,1.10368,1.10442
1567749600,1.10442,1.10464,1.10377,1.10424
1567753200,1.10424,1.10516,1.10362,1.10468
1567756800,1.10468,1.10481,1.10368,1.10373
1567760400,1.10373,1.10404,1.10288,1.10305
1567764000,1.10305,1.1032,1.10242,1.10303
1567767600,1.10303,1.10303,1.10204,1.10224
1567771200,1.10224,1.10466,1.10222,1.10402
1567774800,1.10402,1.10574,1.10402,1.10504
1567778400,1.10504,1.10535,1.10386,1.10478
1567782000,1.10478,1.10504,1.10396,1.10424
1567785600,1.10424,1.10481,1.1027,1.10354
1567789200,1.10354,1.10396,1.10254,1.10384
1567792800,1.10384,1.10384,1.10288,1.10299
1567796400,1.10299,1.10326,1.10252,1.1026
1567800000,1.1026,1.10286,1.10247,1.10278
1567976400,1.10278,1.1028,1.10255,1.10272
1567980000,1.10272,1.1028,1.10236,1.10248
1567983600,1.10248,1.10248,1.10198,1.10204
1567987200,1.10204,1.10244,1.10156,1.10177
1567990800,1.10177,1.10288,1.10156,1.10271
1567994400,1.10271,1.10271,1.10242,1.10246
1567998000,1.10246,1.10277,1.10246,1.10272
1568001600,1.10272,1.10296,1.10262,1.10274
1568005200,1.10274,1.10287,1.1025,1.10255
1568008800,1.10255,1.10323,1.10226,1.10292
1568012400,1.10292,1.10347,1.10258,1.10313
1568016000,1.10313,1.1037,1.10295,1.10338
1568019600,1.10338,1.10422,1.1029,1.10382
1568023200,1.10382,1.10392,1.10212,1.10256
1568026800,1.10256,1.10368,1.10234,1.10364
1568030400,1.10364,1.10592,1.1028,1.10434
1568034000,1.10434,1.10558,1.10422,1.10558
1568037600,1.10558,1.10636,1.10445,1.10577
1568041200,1.10577,1.1066,1.10547,1.1056
1568044800,1.1056,1.10682,1.10558,1.10598
1568048400,1.10598,1.10604,1.10535,1.10563
1568052000,1.10563,1.1057,1.10512,1.10522
1568055600,1.10522,1.10541,1.10491,1.10492
1568059200,1.10492,1.10496,1.1045,1.10472
1568062800,1.10472,1.1051,1.10467,1.10491
1568066400,1.10491,1.10524,1.10487,1.10488
1568070000,1.10488,1.10497,1.10462,1.1047
1568073600,1.1047,1.10472,1.10427,1.1043
1568077200,1.1043,1.1047,1.10416,1.1043
1568080800,1.1043,1.1047,1.10404,1.10456
1568084400,1.10456,1.10464,1.10428,1.1044
1568088000,1.1044,1.10471,1.10428,1.10429
1568091600,1.10429,1.10468,1.10428,1.10432
1568095200,1.10432,1.1053,1.10415,1.10489
1568098800,1.10489,1.10595,1.1039,1.1045
1568102400,1.1045,1.10466,1.10366,1.10384
1568106000,1.10384,1.1047,1.10364,1.10464
1568109600,1.10464,1.10466,1.10366,1.10392
1568113200,1.10392,1.10416,1.10326,1.10366
1568116800,1.10366,1.10436,1.10357,1.104
1568120400,1.104,1.10438,1.10345,1.10398
1568124000,1.10398,1.10458,1.10306,1.1042
1568127600,1.1042,1.10522,1.10406,1.10422
1568131200,1.10422,1.10484,1.10404,1.10411
1568134800,1.10411,1.10454,1.10363,1.1045
1568138400,1.1045,1.10488,1.10381,1.10478
1568142000,1.10478,1.10478,1.10377,1.10398
1568145600,1.10398,1.10436,1.10398,1.10432
1568149200,1.10432,1.10498,1.10382,1.10488
1568152800,1.10488,1.10512,1.10462,1.10491
1568156400,1.10491,1.10503,1.10464,1.10502
1568160000,1.10502,1.10553,1.10462,1.1047
1568163600,1.1047,1.1048,1.10436,1.10465
1568167200,1.10465,1.10522,1.10464,1.10472
1568170800,1.10472,1.10512,1.1045,1.10496
1568174400,1.10496,1.10557,1.1049,1.1053
1568178000,1.1053,1.10536,1.10466,1.1049
1568181600,1.1049,1.10494,1.10416,1.10477
1568185200,1.10477,1.10486,1.1034,1.10342
1568188800,1.10342,1.10348,1.10232,1.10256
1568192400,1.10256,1.10278,1.10201,1.10201
1568196000,1.10201,1.1022,1.10072,1.10078
1568199600,1.10078,1.10113,1.09966,1.09972
1568203200,1.09972,1.1007,1.09968,1.10008
1568206800,1.10008,1.10031,1.09936,1.0995
1568210400,1.0995,1.09996,1.09852,1.09973
1568214000,1.09973,1.10017,1.09904,1.10006
1568217600,1.10006,1.10082,1.09963,1.10072
1568221200,1.10072,1.10118,1.10046,1.10081
1568224800,1.10081,1.10123,1.10053,1.1007
1568228400,1.1007,1.10112,1.10068,1.10105
1568232000,1.10105,1.10141,1.1009,1.10109
1568235600,1.10109,1.10109,1.10088,1.10092
1568239200,1.10092,1.10104,1.10078,1.10104
1568242800,1.10104,1.1014,1.10088,1.10136
1568246400,1.10136,1.10143,1.1008,1.10107
1568250000,1.10107,1.10154,1.10107,1.10137
1568253600,1.10137,1.10137,1.10088,1.10097
1568257200,1.10097,1.10136,1.10097,1.10131
1568260800,1.10131,1.10148,1.1012,1.10141
1568264400,1.10141,1.1015,1.10121,1.10136
1568268000,1.10136,1.10149,1.10056,1.10144
1568271600,1.10144,1.1019,1.10116,1.1017
1568275200,1.1017,1.10326,1.10158,1.10271
1568278800,1.10271,1.10316,1.10251,1.10296
1568282400,1.10296,1.10317,1.10198,1.1024
1568286000,1.1024,1.10693,1.09612,1.09659
1568289600,1.09659,1.09734,1.09268,1.0946
1568293200,1.0946,1.10468,1.09404,1.10354
1568296800,1.10354,1.10692,1.10286,1.10296
1568300400,1.10296,1.10796,1.10262,1.10736
1568304000,1.10736,1.10745,1.10616,1.10678
1568307600,1.10678,1.10873,1.1066,1.10671
1568311200,1.10671,1.10754,1.10638,1.1074
1568314800,1.1074,1.1074,1.10624,1.1065
1568318400,1.1065,1.10652,1.10615,1.10639
1568322000,1.10639,1.10676,1.10632,1.10636
1568325600,1.10636,1.10654,1.10581,1.10582
1568329200,1.10582,1.10585,1.10556,1.10563
1568332800,1.10563,1.1065,1.10563,1.10642
1568336400,1.10642,1.10664,1.10629,1.10648
1568340000,1.10648,1.10666,1.1064,1.10658
1568343600,1.10658,1.10694,1.10656,1.10693
1568347200,1.10693,1.10734,1.1067,1.10696
1568350800,1.10696,1.10732,1.10692,1.1071
1568354400,1.1071,1.10967,1.1068,1.10958
1568358000,1.10958,1.11096,1.10918,1.1094
1568361600,1.1094,1.10977,1.10774,1.10924
1568365200,1.10924,1.11044,1.10897,1.11007
1568368800,1.11007,1.11062,1.10906,1.10915
1568372400,1.10915,1.11067,1.1091,1.11028
1568376000,1.11028,1.1105,1.10792,1.10876
1568379600,1.10876,1.10882,1.10656,1.1069
1568383200,1.1069,1.10858,1.10609,1.10805
1568386800,1.10805,1.10855,1.10695,1.10741
1568390400,1.10741,1.10768,1.10668,1.1076
1568394000,1.1076,1.108,1.10706,1.10765
1568397600,1.10765,1.10773,1.10669,1.10672
1568401200,1.10672,1.10774,1.10672,1.10766
1568404800,1.10766,1.10794,1.10717,1.10743
1568581200,1.10743,1.10754,1.10704,1.1073
1568584800,1.1073,1.10802,1.10706,1.10793
1568588400,1.10793,1.10864,1.1079,1.10832
1568592000,1.10832,1.10844,1.10732,1.10757
1568595600,1.10757,1.10798,1.10753,1.1079
1568599200,1.1079,1.1079,1.10734,1.1075
1568602800,1.1075,1.10764,1.10702,1.10707
1568606400,1.10707,1.10744,1.10702,1.10732
1568610000,1.10732,1.10732,1.10678,1.10688
1568613600,1.10688,1.1077,1.1067,1.10712
1568617200,1.10712,1.10824,1.10674,1.10722
1568620800,1.10722,1.10728,1.10582,1.10595
1568624400,1.10595,1.10696,1.10578,1.10608
1568628000,1.10608,1.10608,1.10386,1.10387
1568631600,1.10387,1.10432,1.10282,1.10299
1568635200,1.10299,1.10358,1.10248,1.10268
1568638800,1.10268,1.10272,1.10116,1.10121
1568642400,1.10121,1.10175,1.09937,1.09974
1568646000,1.09974,1.10104,1.09935,1.10062
1568649600,1.10062,1.101,1.09974,1.10026
1568653200,1.10026,1.10046,1.09942,1.09958
1568656800,1.09958,1.10071,1.09954,1.10063
1568660400,1.10063,1.10113,1.10054,1.10078
1568664000,1.10078,1.10082,1.09986,1.10023
1568667600,1.10023,1.10033,1.0998,1.10009
1568671200,1.10009,1.10063,1.10001,1.1005
1568674800,1.1005,1.10053,1.10012,1.10032
1568678400,1.10032,1.10118,1.10012,1.1009
1568682000,1.1009,1.10112,1.10013,1.10073
1568685600,1.10073,1.10136,1.10058,1.1012
1568689200,1.1012,1.10136,1.10056,1.10105
1568692800,1.10105,1.10134,1.10093,1.10128
1568696400,1.10128,1.10139,1.10072,1.1012
1568700000,1.1012,1.10128,1.09904,1.0996
1568703600,1.0996,1.10177,1.09958,1.10166
1568707200,1.10166,1.10228,1.10124,1.10148
1568710800,1.10148,1.10202,1.10067,1.10172
1568714400,1.10172,1.10252,1.10088,1.10246
1568718000,1.10246,1.10274,1.10164,1.10237
1568721600,1.10237,1.10323,1.10206,1.10269
1568725200,1.10269,1.10395,1.10206,1.10331
1568728800,1.10331,1.10505,1.10298,1.10476
1568732400,1.10476,1.10665,1.10476,1.10632
1568736000,1.10632,1.10714,1.1057,1.10696
1568739600,1.10696,1.10735,1.10655,1.10661
1568743200,1.10661,1.10721,1.10658,1.1066
1568746800,1.1066,1.10728,1.1065,1.10714
1568750400,1.10714,1.10746,1.10705,1.10725
1568754000,1.10725,1.10736,1.107,1.10717
1568757600,1.10717,1.10734,1.10707,1.10712
1568761200,1.10712,1.10758,1.10702,1.10738
1568764800,1.10738,1.10748,1.10684,1.10699
1568768400,1.10699,1.10718,1.10665,1.10696
1568772000,1.10696,1.10698,1.10654,1.10667
1568775600,1.10667,1.10676,1.1065,1.10658
1568779200,1.10658,1.1066,1.10643,1.10644
1568782800,1.10644,1.10666,1.10631,1.1066
1568786400,1.1066,1.10688,1.10566,1.10577
1568790000,1.10577,1.10684,1.10514,1.10546
1568793600,1.10546,1.10564,1.1041,1.1042
1568797200,1.1042,1.10493,1.10368,1.1049
1568800800,1.1049,1.10523,1.10431,1.10438
1568804400,1.10438,1.10523,1.10402,1.10517
1568808000,1.10517,1.10577,1.1051,1.10565
1568811600,1.10565,1.10613,1.10512,1.10554
1568815200,1.10554,1.1066,1.10541,1.10606
1568818800,1.10606,1.10654,1.10548,1.10611
1568822400,1.10611,1.10684,1.10602,1.10632
1568826000,1.10632,1.1068,1.10588,1.10638
1568829600,1.10638,1.1065,1.10138,1.1033
1568833200,1.1033,1.10474,1.10165,1.10332
1568836800,1.10332,1.10358,1.10243,1.10298
1568840400,1.10298,1.1036,1.10286,1.10325
1568844000,1.10325,1.1034,1.10303,1.10313
1568847600,1.10313,1.10316,1.10269,1.10292
1568851200,1.10292,1.10298,1.10229,1.10255
1568854800,1.10255,1.1033,1.10242,1.10314
1568858400,1.10314,1.1036,1.10304,1.10328
1568862000,1.10328,1.10382,1.10324,1.10358
1568865600,1.10358,1.10398,1.10346,1.10392
1568869200,1.10392,1.1043,1.10366,1.10412
1568872800,1.10412,1.1049,1.10404,1.10452
1568876400,1.10452,1.10527,1.1035,1.10512
1568880000,1.10512,1.10648,1.10512,1.10589
1568883600,1.10589,1.10686,1.10566,1.1062
1568887200,1.1062,1.10672,1.10561,1.10656
1568890800,1.10656,1.10735,1.10605,1.10678
1568894400,1.10678,1.10723,1.10612,1.10671
1568898000,1.10671,1.107,1.10595,1.1061
1568901600,1.1061,1.10613,1.105,1.10554
1568905200,1.10554,1.10574,1.1043,1.10466
1568908800,1.10466,1.10476,1.10386,1.10456
1568912400,1.10456,1.1062,1.10454,1.10596
1568916000,1.10596,1.10601,1.10504,1.10543
1568919600,1.10543,1.10543,1.104,1.10442
1568923200,1.10442,1.10448,1.10399,1.10408
1568926800,1.10408,1.10442,1.10408,1.10419
1568930400,1.10419,1.10454,1.10398,1.10449
1568934000,1.10449,1.1046,1.10443,1.10448
1568937600,1.10448,1.1052,1.10438,1.10506
1568941200,1.10506,1.10544,1.10502,1.10524
1568944800,1.10524,1.10597,1.10513,1.10592
1568948400,1.10592,1.10592,1.10546,1.10566
1568952000,1.10566,1.10595,1.1056,1.10583
1568955600,1.10583,1.1059,1.10547,1.10554
1568959200,1.10554,1.10646,1.1054,1.10604
1568962800,1.10604,1.10677,1.1046,1.10507
1568966400,1.10507,1.10577,1.10474,1.10476
1568970000,1.10476,1.10543,1.10449,1.10478
1568973600,1.10478,1.10523,1.10403,1.10432
1568977200,1.10432,1.10434,1.1025,1.10326
1568980800,1.10326,1.10339,1.10191,1.10258
1568984400,1.10258,1.10263,1.10128,1.10198
1568988000,1.10198,1.10226,1.10048,1.10112
1568991600,1.10112,1.10176,1.09964,1.10028
1568995200,1.10028,1.10108,1.10014,1.10073
1568998800,1.10073,1.10196,1.10058,1.10188
1569002400,1.10188,1.10198,1.10099,1.1015
1569006000,1.1015,1.1022,1.10126,1.10192
1569009600,1.10192,1.10217,1.10148,1.10182
1569186000,1.10182,1.10193,1.101,1.10174
1569189600,1.10174,1.10192,1.10152,1.10178
1569193200,1.10178,1.10199,1.1017,1.10186
1569196800,1.10186,1.102,1.10161,1.1017
1569200400,1.1017,1.10231,1.10159,1.10226
1569204000,1.10226,1.10252,1.10225,1.1023
1569207600,1.1023,1.10247,1.1022,1.10227
1569211200,1.10227,1.10236,1.10202,1.10228
1569214800,1.10228,1.10246,1.10203,1.10238
1569218400,1.10238,1.10255,1.10134,1.10149
1569222000,1.10149,1.10174,1.09662,1.09696
1569225600,1.09696,1.0982,1.09692,1.09776
1569229200,1.09776,1.09838,1.09666,1.0982
1569232800,1.0982,1.0989,1.09787,1.09844
1569236400,1.09844,1.09872,1.09761,1.09848
1569240000,1.09848,1.09959,1.09827,1.09866
1569243600,1.09866,1.09955,1.09798,1.09893
1569247200,1.09893,1.09995,1.09827,1.09948
1569250800,1.09948,1.09998,1.09889,1.09903
1569254400,1.09903,1.09917,1.09838,1.09874
1569258000,1.09874,1.09924,1.09859,1.09906
1569261600,1.09906,1.09982,1.09878,1.0996
1569265200,1.0996,1.09982,1.09927,1.09962
1569268800,1.09962,1.09962,1.09916,1.09932
1569272400,1.09932,1.09979,1.09927,1.09949
1569276000,1.09949,1.09967,1.09945,1.09956
1569279600,1.09956,1.09956,1.0991,1.09939
1569283200,1.09939,1.09959,1.09894,1.09916
1569286800,1.09916,1.09916,1.09868,1.09874
1569290400,1.09874,1.09932,1.09868,1.09912
1569294000,1.09912,1.09924,1.0988,1.09896
1569297600,1.09896,1.09937,1.09892,1.09903
1569301200,1.09903,1.0991,1.09876,1.09899
1569304800,1.09899,1.09934,1.09838,1.09908
1569308400,1.09908,1.09962,1.09858,1.09872
1569312000,1.09872,1.09964,1.09864,1.09942
1569315600,1.09942,1.10002,1.09929,1.09988
1569319200,1.09988,1.09997,1.09874,1.09878
1569322800,1.09878,1.10039,1.09871,1.10014
1569326400,1.10014,1.10087,1.10001,1.10068
1569330000,1.10068,1.10098,1.0995,1.09971
1569333600,1.09971,1.10149,1.0994,1.09984
1569337200,1.09984,1.10052,1.09956,1.09992
1569340800,1.09992,1.10189,1.0996,1.10144
1569344400,1.10144,1.102,1.10104,1.10141
1569348000,1.10141,1.10198,1.09986,1.10176
1569351600,1.10176,1.10242,1.1015,1.10173
1569355200,1.10173,1.10209,1.10168,1.102
1569358800,1.102,1.10221,1.10153,1.10197
1569362400,1.10197,1.10208,1.10179,1.10194
1569366000,1.10194,1.10198,1.10137,1.10137
1569369600,1.10137,1.1017,1.10068,1.10076
1569373200,1.10076,1.101,1.09998,1.10019
1569376800,1.10019,1.1005,1.09982,1.10024
1569380400,1.10024,1.10036,1.09988,1.10024
1569384000,1.10024,1.10026,1.09958,1.09958
1569387600,1.09958,1.09992,1.09941,1.09975
1569391200,1.09975,1.10028,1.09958,1.10014
1569394800,1.10014,1.10015,1.09926,1.09974
1569398400,1.09974,1.1003,1.09937,1.10016
1569402000,1.10016,1.10053,1.09971,1.09982
1569405600,1.09982,1.1001,1.09889,1.09939
1569409200,1.09939,1.09945,1.09783,1.09798
1569412800,1.09798,1.09883,1.09772,1.09862
1569416400,1.09862,1.09884,1.09823,1.09862
1569420000,1.09862,1.09877,1.09534,1.096
1569423600,1.096,1.09601,1.09478,1.0949
1569427200,1.0949,1.09516,1.09398,1.09432
1569430800,1.09432,1.09489,1.09414,1.09474
1569434400,1.09474,1.0948,1.09374,1.09412
1569438000,1.09412,1.09478,1.09412,1.09454
1569441600,1.09454,1.0946,1.09406,1.09438
1569445200,1.09438,1.09458,1.09424,1.09442
1569448800,1.09442,1.09498,1.09438,1.09494
1569452400,1.09494,1.09532,1.09488,1.09512
1569456000,1.09512,1.0955,1.09496,1.09517
1569459600,1.09517,1.0956,1.09515,1.09555
1569463200,1.09555,1.09608,1.09551,1.09592
1569466800,1.09592,1.09651,1.09576,1.09622
1569470400,1.09622,1.09643,1.09617,1.09621
1569474000,1.09621,1.09621,1.09546,1.09546
1569477600,1.09546,1.09558,1.09497,1.09542
1569481200,1.09542,1.0955,1.09408,1.09447
1569484800,1.09447,1.09461,1.09332,1.09395
1569488400,1.09395,1.09422,1.09295,1.09349
1569492000,1.09349,1.09358,1.09226,1.09304
1569495600,1.09304,1.09364,1.09252,1.09323
1569499200,1.09323,1.09559,1.0931,1.09475
1569502800,1.09475,1.09674,1.09468,1.09634
1569506400,1.09634,1.0965,1.09362,1.09423
1569510000,1.09423,1.09462,1.09317,1.09378
1569513600,1.09378,1.09388,1.0922,1.09256
1569517200,1.09256,1.09338,1.09244,1.09264
1569520800,1.09264,1.09302,1.09235,1.0928
1569524400,1.0928,1.09291,1.09088,1.09178
1569528000,1.09178,1.09226,1.09176,1.09204
1569531600,1.09204,1.09204,1.09159,1.09178
1569535200,1.09178,1.09207,1.09172,1.09204
1569538800,1.09204,1.09232,1.09184,1.09224
1569542400,1.09224,1.09232,1.09047,1.09164
1569546000,1.09164,1.09176,1.09118,1.09166
1569549600,1.09166,1.09208,1.09146,1.09198
1569553200,1.09198,1.09257,1.09192,1.09246
1569556800,1.09246,1.09254,1.09213,1.09216
1569560400,1.09216,1.09238,1.0919,1.09196
1569564000,1.09196,1.092,1.09068,1.09166
1569567600,1.09166,1.0923,1.09078,1.09179
